timestamp,datetime,open,high,low,close,volume,sentiment_index
1748074500000,2025-05-24 08:15:00,107817.6,107849.1,107643.8,107849.1,416.0052,66.0
1748075400000,2025-05-24 08:30:00,107849.1,108030.0,107810.4,108030.0,302.0689,66.0
1748795400000,2025-06-01 16:30:00,105100.2,105184.3,105002.2,105162.3,739.8645,56.0
1748796300000,2025-06-01 16:45:00,105162.3,105187.9,104942.6,104982.0,565.3604,56.0
1748797200000,2025-06-01 17:00:00,104982.0,105150.0,104944.9,105074.7,632.0737,56.0
1748798100000,2025-06-01 17:15:00,105074.7,105097.8,105025.3,105044.9,320.7049,56.0
1748799000000,2025-06-01 17:30:00,105044.9,105149.4,104980.2,105007.7,328.6885,56.0
1748799900000,2025-06-01 17:45:00,105007.7,105099.9,104953.8,105016.2,326.9267,56.0
1748800800000,2025-06-01 18:00:00,105016.2,105016.3,104824.1,104950.0,482.7655,56.0
1748801700000,2025-06-01 18:15:00,104950.0,104966.4,104638.3,104678.2,902.2329,56.0
1748802600000,2025-06-01 18:30:00,104678.2,104678.2,104286.3,104354.1,2069.4893,56.0
1748803500000,2025-06-01 18:45:00,104354.1,104910.6,104326.8,104844.9,1696.0324,56.0
1748804400000,2025-06-01 19:00:00,104844.9,105024.1,104766.2,104818.4,1013.7269,56.0
1748805300000,2025-06-01 19:15:00,104818.4,104990.0,104798.1,104964.9,315.3923,56.0
1748806200000,2025-06-01 19:30:00,104964.9,105059.7,104938.2,104995.6,415.9476,56.0
1748807100000,2025-06-01 19:45:00,104995.6,105106.1,104995.6,105070.3,294.5735,56.0
1748808000000,2025-06-01 20:00:00,105070.3,105106.1,104863.1,104923.9,916.1635,56.0
1748808900000,2025-06-01 20:15:00,104923.9,105121.8,104923.8,105103.7,236.2567,56.0
1748809800000,2025-06-01 20:30:00,105103.7,105243.2,105060.1,105210.8,348.53,56.0
1748810700000,2025-06-01 20:45:00,105210.8,105211.3,104840.8,104896.6,394.9935,56.0
1748811600000,2025-06-01 21:00:00,104896.6,105022.6,104868.7,105008.6,520.9024,56.0
1748812500000,2025-06-01 21:15:00,105008.6,105110.0,105008.6,105097.0,116.374,56.0
1748813400000,2025-06-01 21:30:00,105097.0,105418.0,105097.0,105325.7,665.9147,56.0
1748814300000,2025-06-01 21:45:00,105325.7,105449.9,105301.1,105445.7,238.1241,56.0
1748815200000,2025-06-01 22:00:00,105445.7,105689.0,105434.6,105678.0,721.8745,56.0
1748816100000,2025-06-01 22:15:00,105678.0,105678.1,105395.0,105410.9,523.8628,56.0
1748817000000,2025-06-01 22:30:00,105410.9,105483.8,105377.0,105429.5,364.2927,56.0
1748817900000,2025-06-01 22:45:00,105429.5,105494.6,105361.9,105450.6,315.0011,56.0
1748818800000,2025-06-01 23:00:00,105450.6,105754.8,105400.1,105724.0,317.1032,56.0
1748819700000,2025-06-01 23:15:00,105724.0,105799.9,105630.8,105645.9,1325.1553,56.0
1748820600000,2025-06-01 23:30:00,105645.9,105739.4,105568.9,105593.8,437.6183,56.0
1748821500000,2025-06-01 23:45:00,105593.8,105673.8,105537.2,105586.3,637.6369,56.0
1748822400000,2025-06-02 00:00:00,105586.3,105688.0,105460.8,105541.9,552.1374,64.0
1748823300000,2025-06-02 00:15:00,105541.9,105615.1,105359.9,105418.0,664.1288,64.0
1748824200000,2025-06-02 00:30:00,105418.0,105527.8,105395.4,105499.8,570.4834,64.0
1748825100000,2025-06-02 00:45:00,105499.8,105500.0,105364.1,105380.2,410.21,64.0
1748826000000,2025-06-02 01:00:00,105380.2,105580.0,105373.8,105580.0,578.8521,64.0
1748826900000,2025-06-02 01:15:00,105580.0,105600.0,105392.6,105417.4,566.2456,64.0
1748827800000,2025-06-02 01:30:00,105417.4,105420.2,105291.6,105342.3,612.1854,64.0
1748828700000,2025-06-02 01:45:00,105342.3,105380.0,105324.0,105335.6,223.0341,64.0
1748829600000,2025-06-02 02:00:00,105335.6,105369.4,105155.9,105192.3,859.7471,64.0
1748830500000,2025-06-02 02:15:00,105192.3,105265.1,105086.9,105227.0,916.8902,64.0
1748831400000,2025-06-02 02:30:00,105227.0,105307.1,105125.1,105263.5,424.7747,64.0
1748832300000,2025-06-02 02:45:00,105263.5,105278.3,104969.9,104985.5,766.6902,64.0
1748833200000,2025-06-02 03:00:00,104985.5,105017.4,104738.7,104756.1,1280.7557,64.0
1748834100000,2025-06-02 03:15:00,104756.1,104821.6,104518.9,104777.1,2564.8831,64.0
1748835000000,2025-06-02 03:30:00,104777.1,104959.0,104776.9,104885.0,1238.5525,64.0
1748835900000,2025-06-02 03:45:00,104885.0,104936.0,104778.9,104778.9,721.1072,64.0
1748836800000,2025-06-02 04:00:00,104778.9,104876.4,104678.8,104870.9,659.5328,64.0
1748837700000,2025-06-02 04:15:00,104870.9,104952.3,104850.0,104871.9,425.6379,64.0
1748838600000,2025-06-02 04:30:00,104871.9,104939.9,104845.3,104858.0,262.0143,64.0
1748839500000,2025-06-02 04:45:00,104858.0,104890.8,104653.4,104727.8,622.9807,64.0
1748840400000,2025-06-02 05:00:00,104727.8,104870.8,104650.0,104870.7,454.1583,64.0
1748841300000,2025-06-02 05:15:00,104870.7,104870.8,104694.1,104765.7,256.6932,64.0
1748842200000,2025-06-02 05:30:00,104765.7,104788.2,104622.0,104632.1,350.887,64.0
1748843100000,2025-06-02 05:45:00,104632.1,104791.1,104564.9,104786.8,900.4753,64.0
1748844000000,2025-06-02 06:00:00,104786.8,104908.4,104742.9,104803.7,369.9744,64.0
1748844900000,2025-06-02 06:15:00,104803.7,104921.4,104694.4,104908.4,447.8907,64.0
1748845800000,2025-06-02 06:30:00,104908.4,105137.5,104854.8,105113.8,1001.599,64.0
1748846700000,2025-06-02 06:45:00,105113.8,105221.2,105065.0,105122.2,1719.3589,64.0
1748847600000,2025-06-02 07:00:00,105122.2,105314.8,105122.1,105242.2,615.5046,64.0
1748848500000,2025-06-02 07:15:00,105242.2,105354.3,105209.3,105216.5,871.8851,64.0
1748849400000,2025-06-02 07:30:00,105216.5,105389.1,105138.8,105384.9,452.4926,64.0
1748850300000,2025-06-02 07:45:00,105384.9,105387.7,105240.2,105345.4,720.4534,64.0
1748851200000,2025-06-02 08:00:00,105345.4,105529.4,105300.0,105470.2,1404.5057,64.0
1748852100000,2025-06-02 08:15:00,105470.2,105886.0,105398.9,105762.1,1946.7609,64.0
1748853000000,2025-06-02 08:30:00,105762.1,105833.8,105413.9,105445.1,2021.5871,64.0
1748853900000,2025-06-02 08:45:00,105445.1,105491.1,105200.0,105289.7,1185.9314,64.0
1748854800000,2025-06-02 09:00:00,105289.7,105289.8,104723.9,104846.9,3055.2175,64.0
1748855700000,2025-06-02 09:15:00,104846.9,104846.9,104661.3,104686.6,1326.2498,64.0
1748856600000,2025-06-02 09:30:00,104686.6,104860.8,104556.8,104557.2,1365.6251,64.0
1748857500000,2025-06-02 09:45:00,104557.2,104581.7,104419.1,104533.9,2209.6734,64.0
1748858400000,2025-06-02 10:00:00,104533.9,104616.1,104365.1,104586.6,2020.7077,64.0
1748859300000,2025-06-02 10:15:00,104586.6,104586.6,104253.9,104340.1,2771.0372,64.0
1748860200000,2025-06-02 10:30:00,104340.1,104398.7,104187.7,104262.0,2047.64,64.0
1748861100000,2025-06-02 10:45:00,104262.0,104401.1,104246.3,104332.6,951.1259,64.0
1748862000000,2025-06-02 11:00:00,104332.6,104439.0,104152.2,104303.6,1071.5426,64.0
1748862900000,2025-06-02 11:15:00,104303.6,104332.0,104171.0,104225.2,702.6214,64.0
1748863800000,2025-06-02 11:30:00,104225.2,104295.6,103925.0,103976.2,1946.1252,64.0
1748864700000,2025-06-02 11:45:00,103976.2,104142.7,103882.6,104000.0,1817.0145,64.0
1748865600000,2025-06-02 12:00:00,104000.0,104072.0,103853.6,103929.9,1614.4723,64.0
1748866500000,2025-06-02 12:15:00,103929.9,104011.5,103815.7,104011.5,1060.2069,64.0
1748867400000,2025-06-02 12:30:00,104011.5,104230.7,103981.6,104170.9,1568.629,64.0
1748868300000,2025-06-02 12:45:00,104170.9,104182.9,104053.3,104157.2,840.2063,64.0
1748869200000,2025-06-02 13:00:00,104157.2,104219.0,103980.0,104109.3,843.5135,64.0
1748870100000,2025-06-02 13:15:00,104109.3,104149.1,103819.6,103981.0,1201.9792,64.0
1748871000000,2025-06-02 13:30:00,103981.0,104500.0,103930.0,104182.3,4262.9234,64.0
1748871900000,2025-06-02 13:45:00,104182.3,104217.7,103643.7,103758.8,3317.3165,64.0
1748872800000,2025-06-02 14:00:00,103758.8,104088.2,103622.8,104056.1,3292.8969,64.0
1748873700000,2025-06-02 14:15:00,104056.1,104483.9,103909.3,104405.8,2743.0872,64.0
1748874600000,2025-06-02 14:30:00,104405.8,104615.9,104291.7,104330.4,3169.1898,64.0
1748875500000,2025-06-02 14:45:00,104330.4,104361.6,103915.1,104134.0,2685.3926,64.0
1748876400000,2025-06-02 15:00:00,104134.0,104243.1,103862.0,104180.2,1640.4856,64.0
1748877300000,2025-06-02 15:15:00,104180.2,104520.0,104082.2,104281.8,1973.2864,64.0
1748878200000,2025-06-02 15:30:00,104281.8,104389.5,104172.1,104341.2,901.1795,64.0
1748879100000,2025-06-02 15:45:00,104341.2,104471.8,104214.4,104395.3,750.7093,64.0
1748880000000,2025-06-02 16:00:00,104395.3,104395.4,104185.0,104196.0,853.3504,64.0
1748880900000,2025-06-02 16:15:00,104196.0,104294.3,103984.6,104051.6,968.1884,64.0
1748881800000,2025-06-02 16:30:00,104051.6,104174.2,103984.6,104062.3,583.288,64.0
1748882700000,2025-06-02 16:45:00,104062.3,104319.5,104008.8,104240.5,349.6519,64.0
1748883600000,2025-06-02 17:00:00,104240.5,104326.0,104040.1,104067.6,470.5714,64.0
1748884500000,2025-06-02 17:15:00,104067.6,104450.0,104046.9,104359.1,963.214,64.0
1748885400000,2025-06-02 17:30:00,104359.1,104420.0,104109.2,104150.0,698.551,64.0
1748886300000,2025-06-02 17:45:00,104150.0,104391.6,104111.0,104344.5,279.3048,64.0
1748887200000,2025-06-02 18:00:00,104344.5,104412.9,104281.9,104348.4,350.8463,64.0
1748888100000,2025-06-02 18:15:00,104348.4,104683.0,104308.6,104567.0,1136.3253,64.0
1748889000000,2025-06-02 18:30:00,104567.0,104575.2,104260.2,104339.7,698.1588,64.0
1748889900000,2025-06-02 18:45:00,104339.7,104353.9,104151.0,104300.7,517.4411,64.0
1748890800000,2025-06-02 19:00:00,104300.7,104452.7,104196.6,104196.9,551.1772,64.0
1748891700000,2025-06-02 19:15:00,104196.9,104418.0,104196.9,104337.1,367.4837,64.0
1748892600000,2025-06-02 19:30:00,104337.1,104347.5,104000.0,104073.6,758.5188,64.0
1748893500000,2025-06-02 19:45:00,104073.6,104399.9,104001.6,104359.3,597.6669,64.0
1748894400000,2025-06-02 20:00:00,104359.3,104884.6,104359.3,104848.5,1509.096,64.0
1748895300000,2025-06-02 20:15:00,104848.5,104933.9,104703.7,104778.3,1262.5857,64.0
1748896200000,2025-06-02 20:30:00,104778.3,104810.3,104650.4,104751.4,782.5604,64.0
1748897100000,2025-06-02 20:45:00,104751.4,104855.0,104605.2,104830.2,480.8641,64.0
1748898000000,2025-06-02 21:00:00,104830.2,105041.0,104818.0,104933.0,1081.621,64.0
1748898900000,2025-06-02 21:15:00,104933.0,104933.6,104686.9,104741.0,569.8739,64.0
1748899800000,2025-06-02 21:30:00,104741.0,104749.8,104522.7,104642.4,389.9214,64.0
1748900700000,2025-06-02 21:45:00,104642.4,104887.0,104642.4,104884.2,349.6688,64.0
1748901600000,2025-06-02 22:00:00,104884.2,105180.0,104877.0,105177.4,1636.5106,64.0
1748902500000,2025-06-02 22:15:00,105177.4,105750.0,105141.6,105715.7,4076.3449,64.0
1748903400000,2025-06-02 22:30:00,105715.7,105735.9,105433.8,105472.4,1056.4513,64.0
1748904300000,2025-06-02 22:45:00,105472.4,105663.7,105466.9,105628.4,587.2618,64.0
1748905200000,2025-06-02 23:00:00,105628.4,105746.3,105516.4,105711.0,786.2159,64.0
1748906100000,2025-06-02 23:15:00,105711.0,105850.0,105628.2,105805.4,655.9299,64.0
1748907000000,2025-06-02 23:30:00,105805.4,105894.9,105669.5,105849.9,885.3337,64.0
1748907900000,2025-06-02 23:45:00,105849.9,105868.0,105774.4,105798.2,697.9347,64.0
1748908800000,2025-06-03 00:00:00,105798.2,106120.0,105698.8,106114.1,1664.3159,64.0
1748909700000,2025-06-03 00:15:00,106114.1,106352.6,106023.8,106023.9,1758.7598,64.0
1748910600000,2025-06-03 00:30:00,106023.9,106290.5,105950.0,106165.2,1112.1579,64.0
1748911500000,2025-06-03 00:45:00,106165.2,106287.9,106134.0,106233.8,773.5276,64.0
1748912400000,2025-06-03 01:00:00,106233.8,106315.0,106108.9,106108.9,538.8922,64.0
1748913300000,2025-06-03 01:15:00,106108.9,106294.1,106067.6,106262.5,623.263,64.0
1748914200000,2025-06-03 01:30:00,106262.5,106283.2,106164.4,106171.7,569.198,64.0
1748915100000,2025-06-03 01:45:00,106171.7,106439.9,106152.3,106436.7,611.3507,64.0
1748916000000,2025-06-03 02:00:00,106436.7,106458.6,106187.1,106187.2,1950.6387,64.0
1748916900000,2025-06-03 02:15:00,106187.2,106194.4,106002.0,106010.0,956.5977,64.0
1748917800000,2025-06-03 02:30:00,106010.0,106099.1,105971.6,106002.0,756.4368,64.0
1748918700000,2025-06-03 02:45:00,106002.0,106002.0,105506.5,105562.2,3553.7484,64.0
1748919600000,2025-06-03 03:00:00,105562.2,105660.6,105301.8,105366.3,2452.8643,64.0
1748920500000,2025-06-03 03:15:00,105366.3,105634.1,105366.3,105431.8,795.2626,64.0
1748921400000,2025-06-03 03:30:00,105431.8,105530.6,105328.7,105513.6,923.488,64.0
1748922300000,2025-06-03 03:45:00,105513.6,105550.0,105426.5,105440.0,193.3346,64.0
1748923200000,2025-06-03 04:00:00,105440.0,105476.3,105270.3,105307.3,505.4303,64.0
1748924100000,2025-06-03 04:15:00,105307.3,105330.6,105256.5,105261.8,718.2759,64.0
1748925000000,2025-06-03 04:30:00,105261.8,105292.8,105130.4,105209.9,815.2004,64.0
1748925900000,2025-06-03 04:45:00,105209.9,105214.9,105077.0,105134.6,795.2634,64.0
1748926800000,2025-06-03 05:00:00,105134.6,105331.0,105134.5,105308.6,758.2542,64.0
1748927700000,2025-06-03 05:15:00,105308.6,105319.7,105226.7,105229.7,333.6685,64.0
1748928600000,2025-06-03 05:30:00,105229.7,105382.3,105192.5,105274.6,420.8678,64.0
1748929500000,2025-06-03 05:45:00,105274.6,105421.1,105210.0,105409.4,804.7675,64.0
1748930400000,2025-06-03 06:00:00,105409.4,105417.4,105331.0,105331.0,528.7704,64.0
1748931300000,2025-06-03 06:15:00,105331.0,105350.2,105200.0,105211.0,380.4959,64.0
1748932200000,2025-06-03 06:30:00,105211.0,105249.6,105166.5,105214.0,561.6075,64.0
1748933100000,2025-06-03 06:45:00,105214.0,105383.7,105213.9,105371.9,264.9761,64.0
1748934000000,2025-06-03 07:00:00,105371.9,105385.8,105325.8,105335.2,342.905,64.0
1748934900000,2025-06-03 07:15:00,105335.2,105350.0,105154.5,105163.3,505.2639,64.0
1748935800000,2025-06-03 07:30:00,105163.3,105232.2,105163.3,105190.0,219.1973,64.0
1748936700000,2025-06-03 07:45:00,105190.0,105218.0,105107.0,105121.1,323.2927,64.0
1748937600000,2025-06-03 08:00:00,105121.1,105207.2,104955.0,104986.7,878.8597,64.0
1748938500000,2025-06-03 08:15:00,104986.7,104986.8,104879.2,104880.9,1207.055,64.0
1748939400000,2025-06-03 08:30:00,104880.9,104934.3,104831.1,104893.1,722.036,64.0
1748940300000,2025-06-03 08:45:00,104893.1,105047.0,104870.0,105045.1,849.2551,64.0
1748941200000,2025-06-03 09:00:00,105045.1,105109.1,105045.0,105104.5,483.3914,64.0
1748942100000,2025-06-03 09:15:00,105104.5,105108.1,105015.7,105020.3,459.1475,64.0
1748943000000,2025-06-03 09:30:00,105020.3,105229.6,105020.3,105194.8,575.9803,64.0
1748943900000,2025-06-03 09:45:00,105194.8,105195.9,105141.2,105141.2,303.4614,64.0
1748944800000,2025-06-03 10:00:00,105141.2,105255.1,105091.2,105255.1,1015.0253,64.0
1748945700000,2025-06-03 10:15:00,105255.1,105257.3,105183.1,105233.7,1817.1465,64.0
1748946600000,2025-06-03 10:30:00,105233.7,105292.3,105233.7,105250.0,325.3823,64.0
1748947500000,2025-06-03 10:45:00,105250.0,105254.1,105173.7,105233.0,208.4683,64.0
1748948400000,2025-06-03 11:00:00,105233.0,105306.6,105232.9,105273.0,367.0342,64.0
1748949300000,2025-06-03 11:15:00,105273.0,105273.0,105153.7,105181.7,226.5417,64.0
1748950200000,2025-06-03 11:30:00,105181.7,105183.0,105119.9,105166.9,235.2904,64.0
1748951100000,2025-06-03 11:45:00,105166.9,105272.5,105152.9,105240.8,152.8398,64.0
1748952000000,2025-06-03 12:00:00,105240.8,105321.3,105183.0,105319.9,322.2464,64.0
1748952900000,2025-06-03 12:15:00,105319.9,105400.0,105258.4,105312.7,811.7302,64.0
1748953800000,2025-06-03 12:30:00,105312.7,105341.0,105211.4,105231.0,251.9441,64.0
1748954700000,2025-06-03 12:45:00,105231.0,105296.3,105231.0,105260.9,157.7717,64.0
1748955600000,2025-06-03 13:00:00,105260.9,105383.1,105260.9,105350.1,676.138,64.0
1748956500000,2025-06-03 13:15:00,105350.1,105418.0,105338.8,105388.0,526.1491,64.0
1748957400000,2025-06-03 13:30:00,105388.0,105623.8,104969.0,105541.0,3010.8277,64.0
1748958300000,2025-06-03 13:45:00,105541.0,105573.4,105193.4,105369.3,2222.806,64.0
1748959200000,2025-06-03 14:00:00,105369.3,105510.6,105097.1,105159.6,1383.3005,64.0
1748960100000,2025-06-03 14:15:00,105159.6,105736.7,105158.0,105726.9,3129.5072,64.0
1748961000000,2025-06-03 14:30:00,105726.9,106290.0,105726.9,106289.9,2820.6051,64.0
1748961900000,2025-06-03 14:45:00,106289.9,106648.7,106089.6,106500.1,6555.314,64.0
1748962800000,2025-06-03 15:00:00,106500.1,106638.7,106272.6,106385.9,3981.0921,64.0
1748963700000,2025-06-03 15:15:00,106385.9,106750.0,106378.6,106650.1,2244.3677,64.0
1748964600000,2025-06-03 15:30:00,106650.1,106698.5,106500.0,106614.5,1266.6132,64.0
1748965500000,2025-06-03 15:45:00,106614.5,106635.8,106321.0,106545.3,4785.755,64.0
1748966400000,2025-06-03 16:00:00,106545.3,106600.0,106314.5,106406.1,3392.9562,64.0
1748967300000,2025-06-03 16:15:00,106406.1,106497.4,106175.0,106197.2,1950.7279,64.0
1748968200000,2025-06-03 16:30:00,106197.2,106383.3,106098.9,106115.2,1503.4367,64.0
1748969100000,2025-06-03 16:45:00,106115.2,106148.9,105741.0,105776.0,2447.0628,64.0
1748970000000,2025-06-03 17:00:00,105776.0,105975.0,105693.0,105884.7,2558.1415,64.0
1748970900000,2025-06-03 17:15:00,105884.7,106085.8,105862.2,105990.8,1050.1283,64.0
1748971800000,2025-06-03 17:30:00,105990.8,105995.7,105803.9,105805.9,614.1853,64.0
1748972700000,2025-06-03 17:45:00,105805.9,105890.5,105780.0,105880.0,260.5921,64.0
1748973600000,2025-06-03 18:00:00,105880.0,105891.1,105531.6,105605.4,1255.4444,64.0
1748974500000,2025-06-03 18:15:00,105605.4,105750.1,105534.6,105690.8,807.3908,64.0
1749694500000,2025-06-12 02:15:00,108591.8,108593.5,108477.9,108530.2,883.6789,71.0
1749695400000,2025-06-12 02:30:00,108530.2,108571.2,108418.4,108418.4,369.2961,71.0
1749696300000,2025-06-12 02:45:00,108418.4,108550.0,108319.5,108333.7,376.923,71.0
1749697200000,2025-06-12 03:00:00,108333.7,108386.0,108231.5,108282.9,2335.3334,71.0
1749698100000,2025-06-12 03:15:00,108282.9,108282.9,107684.7,107840.2,3558.8921,71.0
1749699000000,2025-06-12 03:30:00,107840.2,107981.0,107816.7,107981.0,476.6347,71.0
1749699900000,2025-06-12 03:45:00,107981.0,108029.9,107808.1,107832.6,327.1237,71.0
1749700800000,2025-06-12 04:00:00,107832.6,107886.2,107700.0,107700.3,286.6055,71.0
1749701700000,2025-06-12 04:15:00,107700.3,107748.7,107309.0,107580.1,1848.3052,71.0
1749702600000,2025-06-12 04:30:00,107580.1,107638.8,107521.8,107561.6,712.0181,71.0
1749703500000,2025-06-12 04:45:00,107561.6,107727.3,107559.1,107720.0,760.8891,71.0
1749704400000,2025-06-12 05:00:00,107720.0,107720.0,107552.2,107670.5,617.2674,71.0
1749705300000,2025-06-12 05:15:00,107670.5,107897.9,107670.5,107823.4,867.9683,71.0
1749706200000,2025-06-12 05:30:00,107823.4,107844.2,107623.0,107629.4,769.6994,71.0
1749707100000,2025-06-12 05:45:00,107629.4,107729.6,107629.4,107707.3,907.484,71.0
1749708000000,2025-06-12 06:00:00,107707.3,107753.3,107647.9,107711.1,142.7121,71.0
1749708900000,2025-06-12 06:15:00,107711.1,107804.8,107603.8,107756.7,468.2825,71.0
1749709800000,2025-06-12 06:30:00,107756.7,107945.3,107756.6,107920.4,817.4567,71.0
1749710700000,2025-06-12 06:45:00,107920.4,107920.5,107846.1,107860.6,629.792,71.0
1749711600000,2025-06-12 07:00:00,107860.6,107916.3,107792.0,107820.0,511.9339,71.0
1749712500000,2025-06-12 07:15:00,107820.0,107839.4,107624.5,107624.6,400.0605,71.0
1749713400000,2025-06-12 07:30:00,107624.6,107667.5,107402.0,107545.9,757.878,71.0
1749714300000,2025-06-12 07:45:00,107545.9,107642.4,107477.8,107586.7,348.6857,71.0
1749715200000,2025-06-12 08:00:00,107586.7,107718.8,107398.7,107701.0,1021.6987,71.0
1749716100000,2025-06-12 08:15:00,107701.0,107793.0,107611.4,107771.0,189.225,71.0
1749717000000,2025-06-12 08:30:00,107771.0,107791.6,107655.3,107675.0,177.91619192,71.0
1749717900000,2025-06-12 08:45:00,107675.0,107731.9,107600.0,107687.4,244.81803619,71.0
1749718800000,2025-06-12 09:00:00,107687.4,107722.5,107573.7,107586.6,199.20051154,71.0
1749719700000,2025-06-12 09:15:00,107586.6,107620.2,107502.1,107546.7,144.26760115,71.0
1749720600000,2025-06-12 09:30:00,107546.7,107675.7,107546.7,107590.0,117.69256776,71.0
1749721500000,2025-06-12 09:45:00,107590.0,107594.8,107440.6,107470.6,1104.63222296,71.0
1749722400000,2025-06-12 10:00:00,107470.6,107480.4,107300.0,107361.1,634.08227802,71.0
1749723300000,2025-06-12 10:15:00,107361.1,107404.2,107191.8,107253.1,1151.93558669,71.0
1749724200000,2025-06-12 10:30:00,107253.1,107318.9,107190.0,107201.9,471.8378596,71.0
1749725100000,2025-06-12 10:45:00,107201.9,107331.0,107160.0,107285.7,414.85127019,71.0
1749726000000,2025-06-12 11:00:00,107285.7,107315.6,107177.2,107272.4,365.34258491,71.0
1749726900000,2025-06-12 11:15:00,107272.4,107272.4,106957.0,106995.7,1288.61555041,71.0
1749727800000,2025-06-12 11:30:00,106995.7,107096.1,106920.0,107092.0,1044.05662855,71.0
1749728700000,2025-06-12 11:45:00,107092.0,107143.7,106850.0,106868.3,965.07585591,71.0
1749729600000,2025-06-12 12:00:00,106868.3,106995.7,106833.4,106865.2,846.46928179,71.0
1749730500000,2025-06-12 12:15:00,106865.2,106980.1,106854.3,106942.4,467.02391552,71.0
1749731400000,2025-06-12 12:30:00,106942.4,107396.0,106938.4,107355.0,1465.35869019,71.0
1749732300000,2025-06-12 12:45:00,107355.0,107355.0,106904.9,106936.5,1107.89082179,71.0
1749733200000,2025-06-12 13:00:00,106936.5,107111.4,106936.5,107017.0,707.62590496,71.0
1749734100000,2025-06-12 13:15:00,107017.0,107017.8,106688.0,106794.0,1428.70608793,71.0
1749735000000,2025-06-12 13:30:00,106794.0,107079.1,106560.0,107079.1,3228.86313664,71.0
1749735900000,2025-06-12 13:45:00,107079.1,107149.9,106850.9,107017.3,847.04155032,71.0
1749736800000,2025-06-12 14:00:00,107017.3,107476.9,107017.3,107416.8,1350.27670839,71.0
1749737700000,2025-06-12 14:15:00,107416.8,107475.0,107303.5,107423.0,849.26530667,71.0
1749738600000,2025-06-12 14:30:00,107423.0,107673.9,107313.2,107512.4,1213.50674518,71.0
1749739500000,2025-06-12 14:45:00,107512.4,107657.4,107498.0,107554.9,746.9586885,71.0
1749740400000,2025-06-12 15:00:00,107554.9,107747.7,107548.0,107548.1,863.28248008,71.0
1749741300000,2025-06-12 15:15:00,107548.1,107642.7,107010.0,107155.5,1528.8885179,71.0
1749742200000,2025-06-12 15:30:00,107155.5,107419.1,107095.2,107367.2,803.79140058,71.0
1749743100000,2025-06-12 15:45:00,107367.2,107367.3,106817.7,106969.5,1603.63493048,71.0
1749744000000,2025-06-12 16:00:00,106969.5,107433.2,106930.8,107280.0,1701.51622939,71.0
1749744900000,2025-06-12 16:15:00,107280.0,107765.5,107280.0,107658.8,2880.94362113,71.0
1749745800000,2025-06-12 16:30:00,107658.8,107713.0,107438.3,107617.5,3212.47688335,71.0
1749746700000,2025-06-12 16:45:00,107617.5,107706.4,107451.7,107692.9,776.63412481,71.0
1749747600000,2025-06-12 17:00:00,107692.9,107900.0,107660.1,107829.9,1037.86359307,71.0
1749748500000,2025-06-12 17:15:00,107829.9,108184.5,107829.9,108117.6,1755.25956056,71.0
1749749400000,2025-06-12 17:30:00,108117.6,108259.5,108117.6,108230.1,666.02207245,71.0
1749750300000,2025-06-12 17:45:00,108230.1,108387.8,108150.1,108232.5,1063.34043897,71.0
1749751200000,2025-06-12 18:00:00,108232.5,108354.2,107977.7,108015.8,1095.19372448,71.0
1749752100000,2025-06-12 18:15:00,108015.8,108079.1,107669.2,107741.3,769.54815108,71.0
1749753000000,2025-06-12 18:30:00,107741.3,107914.9,107509.6,107519.9,701.47133638,71.0
1749753900000,2025-06-12 18:45:00,107519.9,107560.2,107171.1,107519.9,3205.8580178,71.0
1749754800000,2025-06-12 19:00:00,107519.9,107710.0,107395.0,107707.3,555.61467088,71.0
1749755700000,2025-06-12 19:15:00,107707.3,107829.1,107552.1,107722.2,1560.14786461,71.0
1749756600000,2025-06-12 19:30:00,107722.2,107775.6,107469.5,107473.5,348.55656929,71.0
1749757500000,2025-06-12 19:45:00,107473.5,107473.5,106626.6,106743.4,2632.62152128,71.0
1749758400000,2025-06-12 20:00:00,106743.4,106919.9,106389.0,106439.0,1946.21962928,71.0
1749759300000,2025-06-12 20:15:00,106439.0,106849.1,106332.0,106847.1,1161.88992576,71.0
1749760200000,2025-06-12 20:30:00,106847.1,106910.9,105833.3,105944.3,3180.3160152,71.0
1749761100000,2025-06-12 20:45:00,105944.3,106142.0,105711.7,105914.7,1864.90516404,71.0
1749762000000,2025-06-12 21:00:00,105914.7,106205.0,105810.6,106150.1,1079.97569123,71.0
1749762900000,2025-06-12 21:15:00,106150.1,106370.1,105974.0,106357.0,461.3793929,71.0
1749763800000,2025-06-12 21:30:00,106357.0,106363.5,105813.5,106010.1,586.11186564,71.0
1749764700000,2025-06-12 21:45:00,106010.1,106122.9,105831.0,105831.0,362.18140833,71.0
1749765600000,2025-06-12 22:00:00,105831.0,106176.6,105827.8,106108.6,591.85024,71.0
1749766500000,2025-06-12 22:15:00,106108.6,106132.4,105694.4,105820.0,894.44512576,71.0
1749767400000,2025-06-12 22:30:00,105820.0,105926.7,105714.9,105770.0,519.66860672,71.0
1749768300000,2025-06-12 22:45:00,105770.0,105894.4,105667.0,105841.0,742.56200216,71.0
1749769200000,2025-06-12 23:00:00,105841.0,106100.1,105728.6,105763.7,620.5192433,71.0
1749770100000,2025-06-12 23:15:00,105763.7,106062.5,105763.6,106048.3,466.33961991,71.0
1749771000000,2025-06-12 23:30:00,106048.3,106048.3,105860.0,106020.0,287.56975796,71.0
